Date,Division,Confirmed Cases,Deaths,Case Rate,Death Rate
2020-05-27,Rangpur,40,22,15.0,1.4
2020-05-27,Sylhet,45,22,25.0,1.4
2020-05-28,Barisal,11,15,10.0,0.7
2020-05-28,Chittagong,127,15,28.0,0.7
2020-05-28,Dhaka,666,15,32.0,0.7
2020-05-28,Khulna,29,15,9.0,0.7
2020-05-28,Mymensingh,41,15,98.0,0.7
2020-05-28,Rajshahi,37,15,20.0,0.7
2020-05-28,Rangpur,27,15,15.0,0.7
2020-05-28,Sylhet,48,15,28.0,0.7
2020-05-29,Barisal,54,23,14.0,0.9
2020-05-29,Chittagong,194,23,17.0,0.9
2020-05-29,Dhaka,500,23,23.0,0.9
2020-05-29,Khulna,24,23,9.0,0.9
2020-05-29,Mymensingh,26,23,96.0,0.9
2020-05-29,Rajshahi,45,23,16.0,0.9
2020-05-29,Rangpur,52,23,17.0,0.9
2020-05-29,Sylhet,26,23,15.0,0.9
2020-05-30,Barisal,54,28,19.0,1.6
2020-05-30,Chittagong,74,28,17.0,1.6
2020-05-30,Dhaka,510,28,16.0,1.6
2020-05-30,Khulna,21,28,9.0,1.6
2020-05-30,Mymensingh,50,28,17.0,1.6
2020-05-30,Rajshahi,67,28,12.0,1.6
2020-05-30,Rangpur,79,28,10.0,1.6
2020-05-30,Sylhet,100,28,18.0,1.6
2020-05-31,Barisal,68,40,21.0,1.6
2020-05-31,Chittagong,100,40,19.0,1.6
2020-05-31,Dhaka,528,40,22.0,1.6
2020-05-31,Khulna,36,40,9.0,1.6
2020-05-31,Mymensingh,51,40,13.0,1.6
2020-05-31,Rajshahi,30,40,20.0,1.6
2020-05-31,Rangpur,29,40,8.0,1.6
2020-05-31,Sylhet,20,40,10.0,1.6
2020-06-01,Barisal,63,22,14.0,0.9
2020-06-01,Chittagong,180,22,24.0,0.9
2020-06-01,Dhaka,457,22,22.0,0.9
2020-06-01,Khulna,21,22,7.0,0.9
2020-06-01,Mymensingh,93,22,25.0,0.9
